comp.sys.ibm.pc.hardware,much	discussion	about	switching	5	25	and	3	5	drives	removed	Another	albeit	strange	option	is	using	a	program	like	800	II	available	via	anonymous	FTP	at	many	major	sites	or	FDFORMAT	also	available	via	anonymous	FTP	that	allows	you	to	format	5	25HD	disks	to	1	44Meg	or	3	5	HD	disks	to	1	2Meg	along	with	many	MANY	other	formats	so	you	can	DISKCOPY	yes	the	broken	MeSsy	DOS	DISKCOPY	the	5	25	disks	onto	3	5	disks	or	vice	versa	I	use	this	techniques	with	NON	DOS	self	booting	game	disks	on	my	old	Tandy	1000	and	it	works	Another	program	named	Teledisk	shareware	available	on	many	major	BBS	s	will	also	make	the	weird	format	disks	provided	you	have	800	II	or	FDFormat	installed	Some	disks	that	won	t	DISKCOPY	properly	can	be	readily	Teledisk	d	into	the	proper	format	At	least	this	is	a	software	solution	for	a	hardware	BIOS	deficiency	eh	Joseph	Zbiciak	im14u2c	camelot	bradley	edu	Disclaimer	If	you	believe	any	of	this	check	your	head
alt.atheism,I	ll	also	add	that	it	is	impossible	to	actually	tell	when	one	_rejects_	god	Therefore	you	choose	to	punish	only	those	who	_talk_	about	it
alt.atheism,There	are	definitely	quite	a	few	horrible	deaths	as	the	result	of	both	atheists	AND	theists	I	m	sure	Bobby	can	list	quite	a	few	for	the	atheist	side	but	fails	to	recognize	that	the	theists	are	equally	proficient	at	genocide	Perhaps	since	I	m	a	bit	weak	on	history	somone	here	would	like	to	give	a	list	of	wars	caused	led	by	theists	I	can	think	of	a	few	Hitler	claimed	to	be	a	Christian	for	example	but	a	more	complete	list	would	probably	be	more	effective	in	showing	Bobby	just	how	absurd	his	statement	is	On	a	side	note	I	notice	you	always	sign	your	posts	Peace	Perhaps	you	should	take	your	own	advice	and	leave	the	atheists	in	peace	with	their	beliefs	Nanci
alt.atheism,Find	an	encyclopedia	Volume	H	Now	look	up	Hitler	Adolf	He	had	many	more	people	than	just	Germans	enamoured	with	him	P
comp.sys.ibm.pc.hardware,The	F550iW	is	optimized	for	Windows	It	powers	down	when	the	screen	blanker	appears	it	powers	down	with	you	turn	your	computer	off	and	it	meets	all	of	the	Swedish	standards	It	s	also	protected	against	EMI	from	adjacent	monitors
alt.atheism,7	Massacre	of	Jews	in	WWII	6	3	million	8	Massacre	of	other	inferior	races	in	WWII	10	million	9	Communist	purges	20	30	million	Socialism	is	more	or	less	a	religion	10	Catholics	V	Protestants	quite	a	few	I	d	imagine	11	Recent	goings	on	in	Bombay	Iodia	sp	area	12	Disease	introduced	to	Brazilian	oher	S	Am	tribes	x	million	The	Desert	Brat
alt.atheism,Don	t	listen	to	this	guy	he	s	just	a	crank	At	first	this	business	about	being	the	one	true	god	was	tolerated	by	the	rest	of	us	but	now	it	has	gotten	completely	out	of	hand	Besides	it	really	isn	t	so	bad	when	people	stop	believing	in	you	It	s	much	more	relaxing	when	mortals	aren	t	always	begging	you	for	favors
comp.sys.ibm.pc.hardware,I	m	looking	for	a	PC	that	is	small	and	doesn	t	break	apart	if	you	drop	it	on	the	groud	It	doesn	t	have	to	have	graphics	text	only	will	do	just	fine	It	doesn	t	have	to	be	fast	either	8086	will	do	I	hope	But	you	must	stand	a	pretty	hard	enviroment	without	breaking	apart	jumnping	on	it	or	trying	to	use	it	outdoor	while	it	is	raining	and	so	forth	I	need	640Kb	of	memory	and	a	convinient	way	of	loading	applications	into	it	that	I	wrote	myself	floppy	or	somekind	of	writeable	cartridge	Is	there	a	PC	like	that	And	where	can	I	get	more	info	I	know	of	the	Atari	portfolio	but	it	can	t	stand	the	rain
comp.sys.ibm.pc.hardware,I	m	posting	this	for	a	friend	that	runs	a	BBS	I	m	not	sure	if	its	under	DOS	or	Windows	He	is	interested	in	a	board	that	has	16	ports	on	it	In	another	post	someone	suggeted	a	DigiBoard	but	didn	t	have	too	much	info	on	it	Could	someone	give	me	information	on	any	boards	that	they	know	of	with	the	before	mentioned	configuration	Models	Specifications	Prices	Manufacturers	Thanks	Rob
comp.sys.ibm.pc.hardware,The	one	I	got	only	does	about	4kb	s	in	text	and	320x200	VGA	MCGA	mode	which	is	almost	identical	to	the	other	W5186	based	cards	ATI	68800	does	about	6kb	s	This	is	weird	since	the	Orchid	supposedly	should	be	much	faster	and	I	was	told	by	someone	that	it	can	do	almost	16	kb	s	since	the	VGA	chip	is	covered	by	the	Orchid	label	I	can	t	really	tell	for	sure	if	it	uses	a	5286	chip	but	the	spec	sheet	that	comes	with	the	board	no	docs	did	say	it	has	1	meg	dram	and	uses	a	5286	chip	Winmarks	3	11	is	about	4	mil	slower	than	a	Viper	34	vs	38	using	standard	palette	BTW	if	anyone	is	insterested	I	m	trying	to	sell	a	Diamond	Viper	2	megs	vram	for	a	friend	for	300	email	if	interested	I	m	too	broke	to	take	it	myself	I	think	it	s	available	in	limited	quantites	No	idea	of	what	VGA	chip	it	uses	though	Be	very	careful	with	OEM	P9000	boards	though	the	Orchid	I	got	for	example	only	has	a	readme	file	on	disk	that	serve	as	documentation	and	conflicts	the	hell	with	my	VLB	controller	card	or	maybe	it	s	my	motherboard	an	A	I	R	486	VLB
comp.sys.ibm.pc.hardware,I	have	a	386	40	motherboard	with	AMI	BIOS	I	haven	t	located	the	little	motherboard	manual	yet	and	suddenly	it	s	giving	me	10	beeps	when	I	turn	the	power	on	It	was	working	fine	this	morning	then	gave	all	kinds	of	problems	in	Windows	and	outside	it	After	multiple	reboots	now	it	only	gives	10	beeps	and	sits	there
comp.sys.ibm.pc.hardware,Andrew	You	can	get	the	heat	sinks	at	Digi	Key	1	800	344	4539	part	HS157	ND	4	10	size	1	89	L	x	1	89	W	x	600	H	comes	with	clips	to	install	it	But	if	it	was	me	I	would	get	a	12	99	small	fan	from	Radio	Shack	and	install	it	where	it	could	just	blow	at	the	cpu	instead	Sam
alt.atheism,Hi	Adda	Most	Bible	scholars	agree	that	there	was	one	copy	of	each	book	at	a	certain	time	the	time	when	the	author	wrote	it	Unfortunately	like	all	works	from	this	time	period	and	earlier	all	that	exists	today	are	copies	There	are	parts	of	books	scraps	really	that	date	from	around	the	mid	second	century	A	D	130	There	are	some	complete	books	letters	etc	from	the	middle	third	century	The	first	complete	collection	of	the	New	Testament	dates	from	the	early	4th	century	A	D	325	Throughout	this	period	are	writings	of	various	early	church	fathers	leaders	who	quoted	various	scriptures	in	their	writings	If	you	mean	that	someone	discovered	thousands	of	Bibles	which	were	all	perfect	copies	dating	from	the	last	part	of	the	1st	century	No	If	you	mean	that	there	are	thousands	of	early	manuscripts	within	the	dates	given	above	but	not	letter	perfect	and	that	the	most	probable	text	can	be	reconstructed	from	these	documents	and	that	the	earliest	original	autographs	now	lost	probably	were	written	starting	sometime	shortly	after	A	D	50	then	yes	From	the	original	authors	We	call	them	Matthew	Mark	Luke	John	Peter	Paul	James	and	one	other	not	identified	As	long	as	you	make	it	Regards
alt.atheism,Really	No	gravity	is	an	inherent	system	You	don	t	need	any	excess	information	other	than	observations	to	determine	anything	It	is	possible	to	objectively	determine	someone	s	guilt	or	innocence	within	an	non	inherent	system	I	agree	that	morality	is	not	necessarily	inherent	unless	you	state	that	everything	we	do	has	an	evolutionary	basis	but	this	does	not	mean	that	it	cannot	be	objective	in	theory	Perhaps	it	can	be	objective	but	not	inherent	Anyway	as	I	noted	before	the	practices	related	to	mating	rituals	etc	among	the	animals	are	likely	the	only	ones	to	be	considered	immoral	under	the	previous	definitions	of	the	natural	law	Therefore	some	revisions	are	in	order	since	the	class	of	activities	surrounding	mating	seem	to	pose	some	general	problems	It	seens	that	you	are	objecting	to	the	notion	of	an	objective	system	because	perhaps	you	think	that	it	would	imply	inherence	which	would	necessitate	some	sort	of	grand	design	I	think	I	have	It	is	a	code	of	ethics	which	basically	defines	undesired	behaviors	etc	An	immoral	behavior	could	be	unwanted	unproductive	or	destructive	etc	depending	on	the	goal	of	the	system	that	is	immoral	to	what	end
alt.atheism,who	kmr4	po	CWRU	edu	Keith	M	Ryan	what	kmr4	1426	733987668	po	cwru	edu	with	rush	leland	Stanford	EDU	what	1993Apr5	050524	9361	leland	Stanford	EDU	KR	Sadly	yes	Don	t	loose	any	sleep	over	Old	Zlumber	Just	KR	have	some	fun	with	him	but	he	is	basically	harmless	KR	At	least	if	you	don	t	work	in	NY	city	I	don	t	find	it	hard	to	believe	that	Ole	Zlumber	really	believes	the	hate	and	ignorant	prattle	he	writes	The	frightening	thought	is	there	are	people	even	worse	than	he	To	say	that	feminism	equals	superiority	over	men	is	laughable	as	long	as	he	doesn	t	then	proceed	to	pick	up	a	rifle	and	start	to	shoot	women	as	a	preemptive	strike	aka	the	Canada	slaughter	that	occured	a	few	years	ago	But	then	men	killing	women	is	nothing	new	Islamic	Fundamentalists	just	have	a	better	excuse	Qu	ran	from	the	Vancouver	Sun	Thursday	October	4	1990	by	John	Davidson	Canadian	Press	MONTREAL	Perhaps	it	s	the	letter	to	the	five	year	old	daughter	that	shocks	the	most	I	hope	one	day	you	will	be	old	enough	to	understand	what	happened	to	your	parents	wrote	Patrick	Prevost	I	loved	your	mother	with	a	passion	that	went	as	far	as	hatred	Police	found	the	piece	of	paper	near	Prevost	s	body	in	his	apartment	in	northeast	Montreal	They	say	the	39	year	old	mechanic	committed	suicide	after	killing	his	wife	Jocelyne	Parent	31	The	couple	had	been	separated	for	a	month	and	the	woman	had	gone	to	his	apartment	to	talk	about	getting	some	more	money	for	food	A	violent	quarrel	broke	out	and	Prevost	attacked	his	wife	with	a	kitchen	knife	cutting	her	throat	police	said	She	was	only	the	latest	of	13	women	slain	by	a	husband	or	lover	in	Quebec	in	the	last	five	weeks	Five	children	have	also	been	slain	as	a	result	of	the	same	domestic	battles	Last	year	in	Quebec	alone	29	women	were	slain	by	their	husbands	That	was	more	than	one	third	of	such	cases	across	Canada	according	to	statistics	from	the	Canadian	Centre	for	Justice	rest	of	article	ommited	Then	to	say	that	women	are	somehow	better	or	should	be	the	one	to	stay	home	and	raise	a	child	is	also	laughable	Women	have	traditionally	done	hard	labor	to	support	a	family	often	more	than	men	in	many	cultures	throughout	history	Seems	to	me	it	takes	at	least	two	adults	to	raise	a	child	and	that	BOTH	should	stay	home	to	do	so
comp.sys.ibm.pc.hardware,PLEASE	response	directly	to	me	luoma	binah	cc	brandeis	edu	by	email	IF	there	are	a	sufficient	number	of	interesting	responses	I	will	post	a	summary	on	April	24	or	25	I	have	waded	through	the	mass	of	SCSI	IDE	posting	but	I	missed	any	answers	to	a	question	posted	early	on	Has	anyone	successfully	put	both	SCSI	and	IDE	hard	drives	on	the	same	system	I	am	particularly	interested	in	having	the	SCSI	as	the	_boot_	drive	For	those	who	have	managed	this	feat	I	would	appreciate	a	bit	more	information	such	as	what	drives	which	SCSI	controller	and	if	possible	what	motherboard	BIOS	plus	any	other	relevant	info
comp.sys.ibm.pc.hardware,Subject	says	it	all	Please	email	soon	skcgoh	tartarus	uwa	edu	au
comp.sys.ibm.pc.hardware,About	two	months	ago	I	purchased	the	Adaptec	ASW	410	driver	for	use	with	a	CD	ROM	drive	At	the	time	this	seemed	the	thing	to	do	as	the	documentation	I	had	with	my	Adaptec	SCSI	controller	said	that	this	is	the	driver	to	be	used	with	CD	ROM	drives	Since	then	I	have	learn	that	this	driver	is	out	of	date	in	a	major	way	and	that	Adaptec	have	an	upgrade	deal	for	going	to	the	next	driver	I	think	it	s	called	EZI	SCSI	or	something	I	wasn	t	too	fussed	about	this	until	I	upgraded	by	CD	ROM	drive	from	a	Sony	CDU	541	to	a	Sony	CDU	641	I	now	find	that	the	audio	mode	will	not	work	I	assume	it	is	not	being	handled	correctly	by	the	ASW	410	driver	So	should	I	chase	Adaptec	for	an	upgrade	If	so	does	anyone	know	their	FAX	number	Any	assistance	appreciated	Regards	BTW	everything	else	works	fine	certainly	seems	that	Sony	have	caught	up	with	the	rest	with	the	641
comp.sys.ibm.pc.hardware,Contrary	to	what	others	might	have	thought	I	actually	did	have	a	SCSI	drive	once	It	was	the	Seagate	296N	and	the	ST	02	controller	I	found	that	the	controller	couldn	t	keep	up	with	a	1	1	interleave	so	the	best	I	could	do	with	the	drive	was	a	2	1	interleave	and	a	data	transfer	of	about	450	k	sec
alt.atheism,This	book	is	worth	a	read	to	get	a	sensible	view	of	this	issue	The	book	is	in	two	sections	Section	1	contains	a	fairly	reasonable	analysis	of	the	Bible	showing	many	inconsistencies	between	the	Bible	and	modern	science	Well	we	all	know	that	no	surprises	Section	2	analyses	the	Koran	s	version	of	the	Old	Testament	stories	and	seems	on	the	face	of	it	to	present	a	good	case	showing	the	Koran	is	consistent	with	modern	science	However	it	was	plain	to	me	that	this	consistency	was	only	possible	by	the	vague	phraseology	of	the	Koran	Take	the	flood	for	example	the	bible	is	full	of	detail	forty	days	and	forty	nights	pair	of	every	animal	etc	we	all	know	this	is	nonsense	The	Koran	s	description	of	the	same	event	is	so	obscure	as	to	make	possible	an	interpretation	such	as	A	big	river	flooded	for	a	few	days	and	caused	much	damage	Yes	no	contradiction	but	also	not	much	fact	The	Koran	might	be	consistent	with	modern	science	but	being	consistent	due	to	its	vagueness	compared	with	other	books	of	that	time	does	not	seem	much	of	an	achievement	The	book	concludes	by	saying	something	like	the	Koran	must	have	had	divine	inspiration	because	at	the	time	it	was	written	there	were	a	lot	of	to	us	now	ridiculous	ideas	about	the	universe	and	none	of	them	can	be	found	in	the	Koran	Arguing	for	the	greatness	of	a	book	by	talking	about	what	it	does	not	contain	seems	absurd	in	the	extreme	The	above	is	of	course	from	memory	so	I	may	have	missed	some	points
comp.sys.ibm.pc.hardware,Hi	I	have	an	Orchid	Fahrenheit	VLB	with	2MB	of	DRAM	It	is	an	S3	86c805	based	card	I	had	a	problem	for	a	while	after	installing	my	second	meg	of	DRAM	for	the	video	and	thanks	to	Orchid	I	got	a	fix	from	their	tech	support	it	was	jumper	settings	not	given	in	the	ordinary	manual	I	assume	it	would	come	with	memory	ordered	from	them	so	I	guess	I	should	be	glad	they	didn	t	just	say	Buy	the	memory	from	us	or	something	like	that	The	one	thing	that	I	was	puzzled	by	was	why	there	was	not	a	1024x768x32k	color	mode	on	the	thing	either	in	full	screen	or	enlarged	desktop	mode	My	ATI	Ultra	Plus	can	handle	that	given	2MB	of	memory	All	the	2MB	buys	you	on	the	Fahrenheit	is	1280x1024x256	Just	ONE	more	mode	GEEZ	Had	I	known	I	wouldn	t	have	bothered	I	asked	them	why	and	all	I	got	was	Your	point	is	well	taken	but	Orchid	s	software	developers	are	busy	with	other	projects	So	to	get	to	the	point	finally	ARE	there	any	s3	86c805	drivers	out	there	that	can	handle	high	res	hicolor	modes	I	d	love	to	get	another	card	but	perhaps	it	will	have	to	wait	until	the	next	generation	of	cards	comes	out	since	this	card	came	bundled	with	my	system	and	it	s	not	so	easy	to	exchange	these	things	unless	they	re	broken	If	you	want	these	modes	steer	away	from	Orchids	s3	86c805	cards	ie	VLB	or	VA	VLB	at	least	until	their	developers	are	less	busy	If	the	magazines	are	to	believed	I	ve	only	seen	one	s3	86c805	product	thus	far	which	can	handle	1024x768x32k	color	Genoa	although	evenn	that	might	be	a	misprint	Please	if	there	are	generic	or	semi	generic	drivers	out	there	let	me	know	where	I	can	get	them	800x600x32k	is	OK	but	I	coulda	gotten	that	with	my	ATI	VGA	Wonder	XL
comp.sys.ibm.pc.hardware,I	need	definitions	of	the	SPEC	and	Dhrystone	benchmarks	Any	background	material	would	also	be	welcome	If	anyoneand	email	something	to	me	or	point	me	to	an	anonymous	FTP	server	I	d	appreciate	it	Thanks	Al	Dykes
alt.atheism,Secular	laws	seem	to	value	criminal	life	more	than	the	victims	life	Islam	places	the	rights	of	society	and	every	member	in	it	above	the	rights	of	the	individual	this	is	what	I	call	true	human	rights	As	a	Muslim	living	in	a	non	Muslim	land	I	am	bound	by	the	laws	of	the	land	I	live	in	but	I	do	not	disregard	Islamic	Law	it	still	remains	a	part	of	my	life	If	the	laws	of	a	land	conflict	with	my	religion	to	such	an	extent	that	I	am	prevented	from	being	allowed	to	practise	my	religion	then	I	must	leave	the	land	So	in	a	way	Islamic	law	does	take	precendence	over	secular	law	but	we	are	instructed	to	follow	the	laws	of	the	land	that	we	live	in	too	In	an	Islamic	state	one	ruled	by	a	Khaliphate	religions	other	than	Islam	are	allowed	to	rule	by	their	own	religious	laws	provided	they	don	t	affect	the	genral	population	and	don	t	come	into	direct	conflict	with	state	laws	Dhimmis	non	Muslim	population	are	exempt	from	most	Islamic	laws	on	religion	such	as	fighting	in	a	Jihad	giving	Zakat	alms	giving	etc	but	are	given	the	benefit	of	these	two	acts	such	as	Military	protection	and	if	they	are	poor	they	will	receive	Zakat	After	the	Fatwa	didn	t	Rushdie	re	affirm	his	faith	in	Islam	didn	t	he	go	thru	a	very	public	conversion	to	Islam	If	so	he	is	binding	himself	to	Islamic	Laws	He	has	to	publicly	renounce	in	his	belief	in	Islam	so	the	burden	is	on	him	Mas
comp.sys.ibm.pc.hardware,Oh	yeah	I	just	read	in	another	newsgroup	that	the	T560i	uses	a	high	quality	Trinitron	tube	than	is	in	most	monitors	the	Sony	1604S	for	example	and	this	is	where	the	extra	cost	comes	from	It	is	also	where	the	high	bandwidth	comes	from	and	the	fantastic	image	and	the	large	image	size	etc	etc	It	s	also	where	the	two	annoying	lines	across	the	screen	one	a	third	down	the	other	two	thirds	down	come	from	The	2	lines	are	not	a	result	of	the	high	end	trinitron	tube	these	2	wires	will	be	found	on	all	17	trinitron	tubes	e	g	Mitsubishi	17	Sony	1604	etc	On	14	Sony	tubes	you	ll	find	one	wire	Their	level	of	annoyance	is	purely	subjective	I	m	so	happy	with	the	sharpness	of	the	T560i	that	I	don	t	even	notice	the	lines	The	T560i	uses	a	Trinitron	SA	tube	which	when	viewed	as	a	complete	tube	has	a	larger	diameter	than	the	standard	Trinitron	tube	This	results	in	a	flatter	screen	than	other	17	monitors	using	the	standard	trinitron	which	has	a	vertically	flat	but	not	horizontally	flat	surface	and	apparently	the	ability	to	provide	a	tighter	beam	focus
alt.atheism,True	all	you	need	to	define	is	one	statement	that	defined	one	polarity	and	all	the	other	states	are	considered	the	other	polarity	Then	again	what	is	the	meaning	of	nil	false	or	true	Cheers	Kent
alt.atheism,Deletion	No	it	in	the	way	it	is	usually	used	In	my	view	you	are	saying	here	that	driving	a	car	requires	faith	that	the	car	drives	For	me	it	is	a	conclusion	and	I	have	no	more	faith	in	it	than	I	have	in	the	premises	and	the	argument	used	No	that	s	a	word	game	The	term	god	is	used	in	a	different	way	usually	When	you	use	a	different	definition	it	is	your	thing	but	until	it	is	commonly	accepted	you	would	have	to	say	the	way	I	define	god	is	and	that	does	not	exist	it	is	existence	itself	so	I	say	it	does	not	exist	Interestingly	there	are	those	who	say	that	existence	exists	is	one	of	the	indubitable	statements	possible	Further	saying	god	is	existence	is	either	a	waste	of	time	existence	is	already	used	and	there	is	no	need	to	replace	it	by	god	or	you	are	implying	more	with	it	in	which	case	your	definition	and	your	argument	so	far	are	incomplete	making	it	a	fallacy	Deletion	Deletion	Where	does	that	follow	Aren	t	observations	based	on	the	assumption	that	something	exists	And	wouldn	t	you	say	there	is	a	level	of	definition	that	the	assumption	god	is	is	meaningful	If	not	I	would	reject	that	concept	anyway
